Vandportalen - www.vandportalen.dk
Lokalitet:;22.36 Storå, Ved Gl. Grydholt
Tidsserie:;Vandføring, Døgnmiddel (DMP)
Drives af Miljøstyrelsen
Dataperiode:;01-01-1917 00:00 - 12-10-2024 23:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;07-10-2024 09:14

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring, Døgnmiddel (DMP) (l/s);ks mrk.
22-06-2012 00:00;5198.898;2
23-06-2012 00:00;6605.921;2
24-06-2012 00:00;6091.739;2
25-06-2012 00:00;7346.045;2
26-06-2012 00:00;7173.973;2
27-06-2012 00:00;6298.607;2
28-06-2012 00:00;5828.597;2
29-06-2012 00:00;5608.546;2
30-06-2012 00:00;5746.326;2
01-07-2012 00:00;5385.400;2
02-07-2012 00:00;5443.775;2
03-07-2012 00:00;5034.601;2
04-07-2012 00:00;4810.263;2
05-07-2012 00:00;4631.693;2
06-07-2012 00:00;4480.444;2
07-07-2012 00:00;4531.284;2
08-07-2012 00:00;4395.763;2
09-07-2012 00:00;4355.724;2
10-07-2012 00:00;5545.416;2
11-07-2012 00:00;5762.746;2
12-07-2012 00:00;6733.257;2
13-07-2012 00:00;7463.283;2
14-07-2012 00:00;7572.089;2
15-07-2012 00:00;9088.864;2
16-07-2012 00:00;7955.453;2
17-07-2012 00:00;7802.601;2
18-07-2012 00:00;7046.400;2
19-07-2012 00:00;6889.407;2
20-07-2012 00:00;7287.889;2
21-07-2012 00:00;6860.914;2
22-07-2012 00:00;6135.714;2
23-07-2012 00:00;5732.824;2
24-07-2012 00:00;5450.241;2
25-07-2012 00:00;5202.866;2
26-07-2012 00:00;4985.750;2
27-07-2012 00:00;4780.813;2
28-07-2012 00:00;5344.449;2
29-07-2012 00:00;6045.012;2
30-07-2012 00:00;5358.048;2
31-07-2012 00:00;5209.350;2
01-08-2012 00:00;5414.555;2
02-08-2012 00:00;5058.739;2
03-08-2012 00:00;4984.245;2
04-08-2012 00:00;4922.904;2
05-08-2012 00:00;6028.233;2
06-08-2012 00:00;6328.900;2
07-08-2012 00:00;8391.914;2
08-08-2012 00:00;7825.352;2
09-08-2012 00:00;6616.187;2
10-08-2012 00:00;5967.084;2
11-08-2012 00:00;5567.061;2
12-08-2012 00:00;5275.252;2
13-08-2012 00:00;5046.730;2
14-08-2012 00:00;4856.593;2
15-08-2012 00:00;4663.314;2
16-08-2012 00:00;4605.143;2
17-08-2012 00:00;5057.188;2
18-08-2012 00:00;4936.768;2
19-08-2012 00:00;4595.446;2
20-08-2012 00:00;4406.950;2
21-08-2012 00:00;4281.449;2
22-08-2012 00:00;4524.256;2
23-08-2012 00:00;6623.375;2
24-08-2012 00:00;6592.365;2
25-08-2012 00:00;6054.426;2
26-08-2012 00:00;5967.443;2
27-08-2012 00:00;6128.071;2
28-08-2012 00:00;5574.941;2
29-08-2012 00:00;5301.575;2
30-08-2012 00:00;5095.054;2
31-08-2012 00:00;5105.054;2
01-09-2012 00:00;4911.623;2
02-09-2012 00:00;4717.369;2
03-09-2012 00:00;4689.279;2
04-09-2012 00:00;4644.874;2
05-09-2012 00:00;4559.393;2
06-09-2012 00:00;4435.941;2
07-09-2012 00:00;4455.443;2
08-09-2012 00:00;4546.229;2
09-09-2012 00:00;4327.628;2
10-09-2012 00:00;4258.090;2
11-09-2012 00:00;4305.260;2
12-09-2012 00:00;4714.569;2
13-09-2012 00:00;5062.414;2
14-09-2012 00:00;4883.938;2
15-09-2012 00:00;6043.951;2
16-09-2012 00:00;5943.789;2
17-09-2012 00:00;5309.679;2
18-09-2012 00:00;5259.181;2
19-09-2012 00:00;5830.132;2
20-09-2012 00:00;6661.580;2
21-09-2012 00:00;8887.299;2
22-09-2012 00:00;12972.139;2
23-09-2012 00:00;15286.542;2
24-09-2012 00:00;12283.956;2
25-09-2012 00:00;11462.958;2
26-09-2012 00:00;13940.281;2
27-09-2012 00:00;14478.515;2
28-09-2012 00:00;14380.785;2
29-09-2012 00:00;13803.976;2
30-09-2012 00:00;13558.815;2
01-10-2012 00:00;14115.495;2
02-10-2012 00:00;15492.459;2
03-10-2012 00:00;17789.615;2
04-10-2012 00:00;17025.482;2
05-10-2012 00:00;16596.572;2
06-10-2012 00:00;15897.398;2
07-10-2012 00:00;16658.502;2
08-10-2012 00:00;15882.696;2
09-10-2012 00:00;14430.725;2
10-10-2012 00:00;12789.799;2
11-10-2012 00:00;11463.058;2
12-10-2012 00:00;10481.860;2
13-10-2012 00:00;10811.192;2
14-10-2012 00:00;14569.452;2
15-10-2012 00:00;15573.819;2
16-10-2012 00:00;14218.012;2
17-10-2012 00:00;13564.416;2
18-10-2012 00:00;13311.653;2
19-10-2012 00:00;13120.985;2
20-10-2012 00:00;14775.306;2
21-10-2012 00:00;15510.418;2
22-10-2012 00:00;13978.845;2
23-10-2012 00:00;13594.506;2
24-10-2012 00:00;13013.005;2
25-10-2012 00:00;11924.577;2
26-10-2012 00:00;11168.207;2
27-10-2012 00:00;10916.122;2
28-10-2012 00:00;10210.806;2
29-10-2012 00:00;10355.268;2
30-10-2012 00:00;14205.384;2
31-10-2012 00:00;16264.856;2
01-11-2012 00:00;14715.471;2
02-11-2012 00:00;13694.275;2
03-11-2012 00:00;15881.402;2
04-11-2012 00:00;17285.185;2
05-11-2012 00:00;16716.421;2
06-11-2012 00:00;15620.336;2
07-11-2012 00:00;14644.705;2
08-11-2012 00:00;14511.852;2
09-11-2012 00:00;15277.944;2
10-11-2012 00:00;14913.159;2
11-11-2012 00:00;13675.838;2
12-11-2012 00:00;13656.955;2
13-11-2012 00:00;13048.170;2
14-11-2012 00:00;12145.632;2
15-11-2012 00:00;11600.603;2
16-11-2012 00:00;11224.204;2
17-11-2012 00:00;10734.594;2
18-11-2012 00:00;10365.561;2
19-11-2012 00:00;10017.546;2
20-11-2012 00:00;9592.291;2
21-11-2012 00:00;9322.823;2
22-11-2012 00:00;9111.332;2
23-11-2012 00:00;8974.102;2
24-11-2012 00:00;9660.421;2
25-11-2012 00:00;10058.679;2
26-11-2012 00:00;13093.809;2
27-11-2012 00:00;15514.272;2
28-11-2012 00:00;13729.712;2
29-11-2012 00:00;11887.592;2
30-11-2012 00:00;10752.465;2
01-12-2012 00:00;9977.844;2
02-12-2012 00:00;9364.340;2
03-12-2012 00:00;8967.023;2
04-12-2012 00:00;8941.224;2
05-12-2012 00:00;8793.267;2
06-12-2012 00:00;8399.946;2
07-12-2012 00:00;8158.398;2
08-12-2012 00:00;8002.381;2
09-12-2012 00:00;7918.362;2
10-12-2012 00:00;8235.548;2
11-12-2012 00:00;7986.507;2
12-12-2012 00:00;7747.858;2
13-12-2012 00:00;7543.214;2
14-12-2012 00:00;7416.646;2
15-12-2012 00:00;7667.649;2
16-12-2012 00:00;11639.200;2
17-12-2012 00:00;14921.405;2
18-12-2012 00:00;13981.750;2
19-12-2012 00:00;12148.629;2
20-12-2012 00:00;10752.803;2
21-12-2012 00:00;10013.495;2
22-12-2012 00:00;9401.734;2
23-12-2012 00:00;9013.462;2
24-12-2012 00:00;10496.439;2
25-12-2012 00:00;15232.157;2
26-12-2012 00:00;17755.801;2
27-12-2012 00:00;18132.370;2
28-12-2012 00:00;18217.863;2
29-12-2012 00:00;16498.722;2
30-12-2012 00:00;15974.185;2
31-12-2012 00:00;16284.552;2
01-01-2013 00:00;19424.147;2
02-01-2013 00:00;21074.384;2
03-01-2013 00:00;19529.870;2
04-01-2013 00:00;19114.945;2
05-01-2013 00:00;18520.449;2
06-01-2013 00:00;17947.786;2
07-01-2013 00:00;16574.275;2
08-01-2013 00:00;15672.422;2
09-01-2013 00:00;16442.580;2
10-01-2013 00:00;17656.838;2
11-01-2013 00:00;17438.961;2
12-01-2013 00:00;15191.164;2
13-01-2013 00:00;14219.399;2
14-01-2013 00:00;13795.656;2
15-01-2013 00:00;13376.841;2
16-01-2013 00:00;12962.958;2
17-01-2013 00:00;12554.011;2
18-01-2013 00:00;12150.006;2
19-01-2013 00:00;11750.952;2
20-01-2013 00:00;11356.859;2
21-01-2013 00:00;10968.232;2
22-01-2013 00:00;10591.999;2
23-01-2013 00:00;10212.540;2
24-01-2013 00:00;9839.168;2
25-01-2013 00:00;9469.876;2
26-01-2013 00:00;9106.735;2
27-01-2013 00:00;8910.926;2
28-01-2013 00:00;10362.878;2
29-01-2013 00:00;13982.737;2
30-01-2013 00:00;17821.180;2
31-01-2013 00:00;19222.987;2
01-02-2013 00:00;17975.684;2
02-02-2013 00:00;17166.829;2
03-02-2013 00:00;16218.808;2
04-02-2013 00:00;14874.347;2
05-02-2013 00:00;16686.801;2
06-02-2013 00:00;17221.776;2
07-02-2013 00:00;16249.844;2
08-02-2013 00:00;14608.056;2
09-02-2013 00:00;13558.569;2
10-02-2013 00:00;12834.285;2
11-02-2013 00:00;11979.345;2
12-02-2013 00:00;11381.164;2
13-02-2013 00:00;10924.032;2
14-02-2013 00:00;10557.583;2
15-02-2013 00:00;10335.938;2
16-02-2013 00:00;10131.154;2
17-02-2013 00:00;9992.644;2
18-02-2013 00:00;10156.727;2
19-02-2013 00:00;11254.752;2
20-02-2013 00:00;11615.312;2
21-02-2013 00:00;10589.230;2
22-02-2013 00:00;10065.400;2
23-02-2013 00:00;9681.492;2
24-02-2013 00:00;9340.728;2
25-02-2013 00:00;9158.493;2
26-02-2013 00:00;9076.610;2
27-02-2013 00:00;9010.181;2
28-02-2013 00:00;9001.246;2
01-03-2013 00:00;9083.651;2
02-03-2013 00:00;9013.338;2
03-03-2013 00:00;9078.533;2
04-03-2013 00:00;8917.200;2
05-03-2013 00:00;8754.140;2
06-03-2013 00:00;8686.418;2
07-03-2013 00:00;8556.764;2
08-03-2013 00:00;8268.989;2
09-03-2013 00:00;8128.522;2
10-03-2013 00:00;7951.931;2
11-03-2013 00:00;7659.316;2
12-03-2013 00:00;7463.449;2
13-03-2013 00:00;7539.141;2
14-03-2013 00:00;7516.521;2
15-03-2013 00:00;7306.573;2
16-03-2013 00:00;7227.999;2
17-03-2013 00:00;7275.771;2
18-03-2013 00:00;7313.563;2
19-03-2013 00:00;7152.837;2
20-03-2013 00:00;7013.994;2
21-03-2013 00:00;6985.415;2
22-03-2013 00:00;6946.554;2
23-03-2013 00:00;6819.997;2
24-03-2013 00:00;6678.864;2
25-03-2013 00:00;6596.076;2
26-03-2013 00:00;6555.934;2
27-03-2013 00:00;6530.134;2
28-03-2013 00:00;6479.099;2
29-03-2013 00:00;6430.633;2
30-03-2013 00:00;6411.090;2
31-03-2013 00:00;6362.388;2
01-04-2013 00:00;6300.322;2
02-04-2013 00:00;6262.936;2
03-04-2013 00:00;6231.904;2
04-04-2013 00:00;6212.387;2
05-04-2013 00:00;6198.105;2
06-04-2013 00:00;6184.427;2
07-04-2013 00:00;6179.471;2
08-04-2013 00:00;6323.783;2
09-04-2013 00:00;6273.091;2
10-04-2013 00:00;6121.452;2
11-04-2013 00:00;6515.914;2
12-04-2013 00:00;6751.820;2
13-04-2013 00:00;6507.705;2
14-04-2013 00:00;6310.982;2
15-04-2013 00:00;6338.383;2
16-04-2013 00:00;6296.057;2
17-04-2013 00:00;6182.117;2
18-04-2013 00:00;6346.415;2
19-04-2013 00:00;6465.565;2
20-04-2013 00:00;6048.649;2
21-04-2013 00:00;5783.962;2
22-04-2013 00:00;5705.075;2
23-04-2013 00:00;5786.353;2
24-04-2013 00:00;5809.769;2
25-04-2013 00:00;6067.319;2
26-04-2013 00:00;6593.640;2
27-04-2013 00:00;6403.249;2
28-04-2013 00:00;5948.603;2
29-04-2013 00:00;5860.695;2
30-04-2013 00:00;5893.107;2
01-05-2013 00:00;5650.787;2
02-05-2013 00:00;5550.442;2
03-05-2013 00:00;5477.393;2
04-05-2013 00:00;5438.063;2
05-05-2013 00:00;5363.924;2
06-05-2013 00:00;5275.414;2
07-05-2013 00:00;5258.962;2
08-05-2013 00:00;5436.638;2
09-05-2013 00:00;6289.718;2
10-05-2013 00:00;5715.614;2
11-05-2013 00:00;5522.039;2
12-05-2013 00:00;6160.565;2
13-05-2013 00:00;6289.859;2
14-05-2013 00:00;6125.513;2
15-05-2013 00:00;5812.242;2
16-05-2013 00:00;7480.734;2
17-05-2013 00:00;7507.813;2
18-05-2013 00:00;6625.454;2
19-05-2013 00:00;6093.115;2
20-05-2013 00:00;5905.337;2
21-05-2013 00:00;6239.770;2
22-05-2013 00:00;5986.814;2
23-05-2013 00:00;5695.214;2
24-05-2013 00:00;5458.843;2
25-05-2013 00:00;5238.931;2
26-05-2013 00:00;5096.254;2
27-05-2013 00:00;4981.425;2
28-05-2013 00:00;4954.542;2
29-05-2013 00:00;5322.814;2
30-05-2013 00:00;5410.447;2
31-05-2013 00:00;4962.710;2
01-06-2013 00:00;4733.399;2
02-06-2013 00:00;4557.834;2
03-06-2013 00:00;4397.834;2
04-06-2013 00:00;4277.498;2
05-06-2013 00:00;4180.311;2
06-06-2013 00:00;4094.083;2
07-06-2013 00:00;4008.027;2
08-06-2013 00:00;3921.455;2
09-06-2013 00:00;3841.232;2
10-06-2013 00:00;3757.458;2
11-06-2013 00:00;3701.294;2
12-06-2013 00:00;3664.558;2
13-06-2013 00:00;4279.526;2
14-06-2013 00:00;5567.231;2
15-06-2013 00:00;4594.688;2
16-06-2013 00:00;4727.688;2
17-06-2013 00:00;4402.997;2
18-06-2013 00:00;4120.063;2
19-06-2013 00:00;4039.056;2
20-06-2013 00:00;4443.295;2
21-06-2013 00:00;4232.938;2
22-06-2013 00:00;4545.282;2
23-06-2013 00:00;4781.949;2
24-06-2013 00:00;4856.618;2
25-06-2013 00:00;4487.257;2
26-06-2013 00:00;4270.948;2
27-06-2013 00:00;4346.182;2
28-06-2013 00:00;4448.310;2
29-06-2013 00:00;4172.728;2
30-06-2013 00:00;4045.851;2
01-07-2013 00:00;3841.045;2
02-07-2013 00:00;3786.368;2
03-07-2013 00:00;3703.702;2
04-07-2013 00:00;3628.565;2
05-07-2013 00:00;3503.202;2
06-07-2013 00:00;3378.217;2
07-07-2013 00:00;3245.335;2
08-07-2013 00:00;3129.842;2
09-07-2013 00:00;3064.863;2
10-07-2013 00:00;3021.419;2
11-07-2013 00:00;2945.195;2
12-07-2013 00:00;2870.855;2
13-07-2013 00:00;2814.407;2
14-07-2013 00:00;2776.519;2
15-07-2013 00:00;2732.869;2
16-07-2013 00:00;2693.439;2
17-07-2013 00:00;2654.195;2
18-07-2013 00:00;2611.870;2
19-07-2013 00:00;2574.399;2
20-07-2013 00:00;2538.131;2
21-07-2013 00:00;2502.924;2
22-07-2013 00:00;2468.538;2
23-07-2013 00:00;2433.996;2
24-07-2013 00:00;2404.953;2
25-07-2013 00:00;2372.531;2
26-07-2013 00:00;2345.408;2
27-07-2013 00:00;2329.072;2
28-07-2013 00:00;2332.494;2
29-07-2013 00:00;2343.870;2
30-07-2013 00:00;2358.746;2
31-07-2013 00:00;2413.496;2
01-08-2013 00:00;2495.958;2
02-08-2013 00:00;2543.596;2
03-08-2013 00:00;2534.377;2
04-08-2013 00:00;2483.526;2
05-08-2013 00:00;2427.285;2
06-08-2013 00:00;2378.692;2
07-08-2013 00:00;2395.923;2
08-08-2013 00:00;2560.925;2
09-08-2013 00:00;3221.604;2
10-08-2013 00:00;3131.822;2
11-08-2013 00:00;3408.589;2
12-08-2013 00:00;3742.908;2
13-08-2013 00:00;4247.053;2
14-08-2013 00:00;4025.314;2
15-08-2013 00:00;3653.414;2
16-08-2013 00:00;3323.000;2
17-08-2013 00:00;3897.109;2
18-08-2013 00:00;4094.901;2
19-08-2013 00:00;3958.492;2
20-08-2013 00:00;3710.552;2
21-08-2013 00:00;3351.120;2
22-08-2013 00:00;3191.555;2
23-08-2013 00:00;3078.474;2
24-08-2013 00:00;3000.328;2
25-08-2013 00:00;2941.528;2
26-08-2013 00:00;2855.570;2
27-08-2013 00:00;2812.441;2
28-08-2013 00:00;2777.854;2
29-08-2013 00:00;2748.667;2
30-08-2013 00:00;2723.851;2
31-08-2013 00:00;2774.432;2
01-09-2013 00:00;2900.319;2
02-09-2013 00:00;3372.982;2
03-09-2013 00:00;4532.820;2
04-09-2013 00:00;4391.207;2
05-09-2013 00:00;3828.101;2
06-09-2013 00:00;3559.911;2
07-09-2013 00:00;3343.486;2
08-09-2013 00:00;3261.550;2
09-09-2013 00:00;3597.942;2
10-09-2013 00:00;4619.703;2
11-09-2013 00:00;5104.909;2
12-09-2013 00:00;4473.472;2
13-09-2013 00:00;4029.789;2
14-09-2013 00:00;3774.285;2
15-09-2013 00:00;4289.452;2
16-09-2013 00:00;5657.214;2
17-09-2013 00:00;6641.410;2
18-09-2013 00:00;7480.833;2
19-09-2013 00:00;6827.107;2
20-09-2013 00:00;5742.416;2
21-09-2013 00:00;5119.506;2
22-09-2013 00:00;4754.374;2
23-09-2013 00:00;4526.320;2
24-09-2013 00:00;4365.828;2
25-09-2013 00:00;4238.027;2
26-09-2013 00:00;4305.559;2
27-09-2013 00:00;4283.061;2
28-09-2013 00:00;4043.759;2
29-09-2013 00:00;3920.219;2
30-09-2013 00:00;3857.568;2
01-10-2013 00:00;3829.066;2
02-10-2013 00:00;3839.463;2
03-10-2013 00:00;3807.804;2
04-10-2013 00:00;3867.505;2
05-10-2013 00:00;4028.311;2
06-10-2013 00:00;4111.944;2
07-10-2013 00:00;3938.400;2
08-10-2013 00:00;3890.989;2
09-10-2013 00:00;3894.670;2
10-10-2013 00:00;4076.569;2
11-10-2013 00:00;4391.803;2
12-10-2013 00:00;4095.706;2
13-10-2013 00:00;3935.426;2
14-10-2013 00:00;4004.159;2
15-10-2013 00:00;4017.014;2
16-10-2013 00:00;3939.853;2
17-10-2013 00:00;3922.264;2
18-10-2013 00:00;4350.337;2
19-10-2013 00:00;4098.546;2
20-10-2013 00:00;4753.959;2
21-10-2013 00:00;9070.344;2
22-10-2013 00:00;11591.950;2
23-10-2013 00:00;11505.793;2
24-10-2013 00:00;9339.751;2
25-10-2013 00:00;8029.374;2
26-10-2013 00:00;7245.817;2
27-10-2013 00:00;7325.439;2
28-10-2013 00:00;10519.683;2
29-10-2013 00:00;15216.164;2
30-10-2013 00:00;17814.173;2
31-10-2013 00:00;17967.973;2
01-11-2013 00:00;18052.660;2
02-11-2013 00:00;18924.496;2
03-11-2013 00:00;16869.897;2
04-11-2013 00:00;16308.633;2
05-11-2013 00:00;16688.340;2
06-11-2013 00:00;15282.604;2
07-11-2013 00:00;14995.251;2
08-11-2013 00:00;14758.891;2
09-11-2013 00:00;13769.231;2
10-11-2013 00:00;16190.803;2
11-11-2013 00:00;16884.140;2
12-11-2013 00:00;14774.083;2
13-11-2013 00:00;15393.070;2
14-11-2013 00:00;14481.003;2
15-11-2013 00:00;13569.264;2
16-11-2013 00:00;12623.496;2
17-11-2013 00:00;11743.099;2
18-11-2013 00:00;10992.844;2
19-11-2013 00:00;10661.057;2
20-11-2013 00:00;10719.237;2
21-11-2013 00:00;10036.366;2
22-11-2013 00:00;9698.224;2
23-11-2013 00:00;9277.066;2
24-11-2013 00:00;9050.060;2
25-11-2013 00:00;8717.483;2
26-11-2013 00:00;8308.066;2
27-11-2013 00:00;8327.990;2
28-11-2013 00:00;8704.486;2
29-11-2013 00:00;8544.533;2
30-11-2013 00:00;10887.514;2
01-12-2013 00:00;10618.912;2
02-12-2013 00:00;9410.396;2
03-12-2013 00:00;8762.315;2
04-12-2013 00:00;8756.469;2
05-12-2013 00:00;9812.101;2
06-12-2013 00:00;14220.539;2
07-12-2013 00:00;14212.671;2
08-12-2013 00:00;12061.850;2
09-12-2013 00:00;15287.195;2
10-12-2013 00:00;16701.246;2
11-12-2013 00:00;14626.813;2
12-12-2013 00:00;12967.758;2
13-12-2013 00:00;12012.533;2
14-12-2013 00:00;11822.766;2
15-12-2013 00:00;12075.151;2
16-12-2013 00:00;14483.452;2
17-12-2013 00:00;15524.160;2
18-12-2013 00:00;14754.849;2
19-12-2013 00:00;13570.772;2
20-12-2013 00:00;13515.449;2
21-12-2013 00:00;14224.353;2
22-12-2013 00:00;16541.614;2
23-12-2013 00:00;18548.561;2
24-12-2013 00:00;19881.866;2
25-12-2013 00:00;21918.775;2
26-12-2013 00:00;21169.427;2
27-12-2013 00:00;19596.661;2
28-12-2013 00:00;18872.297;2
29-12-2013 00:00;18212.003;2
30-12-2013 00:00;16448.280;2
31-12-2013 00:00;15156.268;2
01-01-2014 00:00;14291.650;2
02-01-2014 00:00;13616.970;2
03-01-2014 00:00;14156.946;2
04-01-2014 00:00;15580.001;2
05-01-2014 00:00;16788.177;2
06-01-2014 00:00;16366.868;2
07-01-2014 00:00;17594.256;2
08-01-2014 00:00;18056.098;2
09-01-2014 00:00;18636.320;2
10-01-2014 00:00;20407.567;2
11-01-2014 00:00;21157.701;2
12-01-2014 00:00;20656.197;2
13-01-2014 00:00;20334.301;2
14-01-2014 00:00;18942.931;2
15-01-2014 00:00;17842.108;2
16-01-2014 00:00;17298.834;2
17-01-2014 00:00;18225.703;2
18-01-2014 00:00;20687.116;2
19-01-2014 00:00;20682.589;2
20-01-2014 00:00;19112.645;2
21-01-2014 00:00;17310.111;2
22-01-2014 00:00;15793.616;2
23-01-2014 00:00;14683.768;2
24-01-2014 00:00;13597.252;2
25-01-2014 00:00;12562.828;2
26-01-2014 00:00;11834.674;2
27-01-2014 00:00;11333.455;2
28-01-2014 00:00;11019.920;2
29-01-2014 00:00;10737.108;2
30-01-2014 00:00;10511.872;2
31-01-2014 00:00;10313.567;2
01-02-2014 00:00;10235.694;2
02-02-2014 00:00;10476.028;2
03-02-2014 00:00;10636.818;2
04-02-2014 00:00;10664.766;2
05-02-2014 00:00;10706.936;2
06-02-2014 00:00;10838.294;2
07-02-2014 00:00;12026.637;2
08-02-2014 00:00;15608.371;2
09-02-2014 00:00;15653.597;2
10-02-2014 00:00;16104.019;2
11-02-2014 00:00;16479.059;2
12-02-2014 00:00;15087.411;2
13-02-2014 00:00;15144.617;2
14-02-2014 00:00;17304.180;2
15-02-2014 00:00;18330.092;2
16-02-2014 00:00;18729.567;2
17-02-2014 00:00;19848.674;2
18-02-2014 00:00;18121.545;2
19-02-2014 00:00;16183.592;2
20-02-2014 00:00;15097.231;2
21-02-2014 00:00;15970.776;2
22-02-2014 00:00;18599.282;2
23-02-2014 00:00;18045.093;2
24-02-2014 00:00;16315.589;2
25-02-2014 00:00;14708.056;2
26-02-2014 00:00;13666.376;2
27-02-2014 00:00;12918.417;2
28-02-2014 00:00;12449.560;2
01-03-2014 00:00;13453.654;2
02-03-2014 00:00;13787.319;2
03-03-2014 00:00;15100.525;2
04-03-2014 00:00;14118.766;2
05-03-2014 00:00;12753.279;2
06-03-2014 00:00;11873.694;2
07-03-2014 00:00;11367.899;2
08-03-2014 00:00;11297.227;2
09-03-2014 00:00;11009.139;2
10-03-2014 00:00;10567.328;2
11-03-2014 00:00;10182.266;2
12-03-2014 00:00;9859.061;2
13-03-2014 00:00;9649.582;2
14-03-2014 00:00;9513.347;2
15-03-2014 00:00;9878.362;2
16-03-2014 00:00;10216.014;2
17-03-2014 00:00;10167.369;2
18-03-2014 00:00;9764.056;2
19-03-2014 00:00;9526.862;2
20-03-2014 00:00;9373.317;2
21-03-2014 00:00;9255.905;2
22-03-2014 00:00;9350.939;2
23-03-2014 00:00;9146.356;2
24-03-2014 00:00;8881.905;2
25-03-2014 00:00;8540.281;2
26-03-2014 00:00;8358.561;2
27-03-2014 00:00;8458.964;2
28-03-2014 00:00;8258.359;2
29-03-2014 00:00;8081.776;2
30-03-2014 00:00;7947.339;2
31-03-2014 00:00;7869.092;2
01-04-2014 00:00;7780.375;2
02-04-2014 00:00;7779.537;2
03-04-2014 00:00;8558.082;2
04-04-2014 00:00;8233.984;2
05-04-2014 00:00;7803.010;2
06-04-2014 00:00;7895.220;2
07-04-2014 00:00;7877.666;2
08-04-2014 00:00;8872.450;2
09-04-2014 00:00;10448.442;2
10-04-2014 00:00;9184.478;2
11-04-2014 00:00;8512.274;2
12-04-2014 00:00;8199.349;2
13-04-2014 00:00;8279.011;2
14-04-2014 00:00;8627.906;2
15-04-2014 00:00;8719.691;2
16-04-2014 00:00;7928.073;2
17-04-2014 00:00;7595.937;2
18-04-2014 00:00;8524.619;2
19-04-2014 00:00;9059.023;2
20-04-2014 00:00;8127.366;2
21-04-2014 00:00;7693.103;2
22-04-2014 00:00;7451.304;2
23-04-2014 00:00;7243.438;2
24-04-2014 00:00;7363.673;2
25-04-2014 00:00;7326.131;2
26-04-2014 00:00;7025.933;2
27-04-2014 00:00;6800.543;2
28-04-2014 00:00;6638.664;2
29-04-2014 00:00;6529.702;2
30-04-2014 00:00;6417.315;2
01-05-2014 00:00;6284.364;2
02-05-2014 00:00;6106.200;2
03-05-2014 00:00;5963.699;2
04-05-2014 00:00;5878.819;2
05-05-2014 00:00;5793.567;2
06-05-2014 00:00;5846.267;2
07-05-2014 00:00;5954.646;2
08-05-2014 00:00;6132.408;2
09-05-2014 00:00;6568.544;2
10-05-2014 00:00;6842.102;2
11-05-2014 00:00;7551.166;2
12-05-2014 00:00;8731.718;2
13-05-2014 00:00;8974.877;2
14-05-2014 00:00;8007.289;2
15-05-2014 00:00;7300.700;2
16-05-2014 00:00;6800.531;2
17-05-2014 00:00;6504.741;2
18-05-2014 00:00;6262.844;2
19-05-2014 00:00;6071.763;2
20-05-2014 00:00;5969.132;2
21-05-2014 00:00;5755.956;2
22-05-2014 00:00;5623.075;2
23-05-2014 00:00;5793.702;2
24-05-2014 00:00;7850.870;2
25-05-2014 00:00;7010.792;2
26-05-2014 00:00;6374.586;2
27-05-2014 00:00;5936.451;2
28-05-2014 00:00;5679.149;2
29-05-2014 00:00;5444.687;2
30-05-2014 00:00;5218.370;2
31-05-2014 00:00;5074.054;2
01-06-2014 00:00;4939.871;2
02-06-2014 00:00;4807.011;2
03-06-2014 00:00;4707.101;2
04-06-2014 00:00;4630.887;2
05-06-2014 00:00;4608.071;2
06-06-2014 00:00;5306.338;2
07-06-2014 00:00;5267.031;2
08-06-2014 00:00;4877.458;2
09-06-2014 00:00;4665.991;2
10-06-2014 00:00;4497.908;2
11-06-2014 00:00;4341.855;2
12-06-2014 00:00;4229.486;2
13-06-2014 00:00;4108.264;2
14-06-2014 00:00;4029.899;2
15-06-2014 00:00;3915.138;2
16-06-2014 00:00;3850.534;2
17-06-2014 00:00;3773.840;2
18-06-2014 00:00;3710.919;2
19-06-2014 00:00;3657.923;2
20-06-2014 00:00;3608.916;2
21-06-2014 00:00;3553.083;2
22-06-2014 00:00;3488.377;2
23-06-2014 00:00;3384.407;2
24-06-2014 00:00;3336.577;2
25-06-2014 00:00;3358.799;2
26-06-2014 00:00;3612.794;2
27-06-2014 00:00;3512.299;2
28-06-2014 00:00;3534.095;2
29-06-2014 00:00;3896.122;2
30-06-2014 00:00;3673.022;2
01-07-2014 00:00;3531.725;2
02-07-2014 00:00;3517.235;2
03-07-2014 00:00;3524.143;2
04-07-2014 00:00;3490.798;2
05-07-2014 00:00;3428.568;2
06-07-2014 00:00;4050.901;2
07-07-2014 00:00;5277.326;2
08-07-2014 00:00;5685.356;2
09-07-2014 00:00;4897.536;2
10-07-2014 00:00;4671.214;2
11-07-2014 00:00;4284.395;2
12-07-2014 00:00;4073.708;2
13-07-2014 00:00;3873.155;2
14-07-2014 00:00;4468.952;2
15-07-2014 00:00;5446.192;2
16-07-2014 00:00;4929.804;2
17-07-2014 00:00;4496.019;2
18-07-2014 00:00;4194.434;2
19-07-2014 00:00;4021.187;2
20-07-2014 00:00;3838.712;2
21-07-2014 00:00;3649.251;2
22-07-2014 00:00;3509.338;2
